id,sex,mrg,age,weight
1,남자,결혼,18,40
2,여자,미혼,23,50
3,남자,미혼,23,56
4,여자,미혼,20,51
5,남자,결혼,22,55
6,남자,결혼,24,61
7,여자,미혼,21,70
8,여자,미혼,60,44
9,여자,결혼,25,66
10,남자,미혼,20,60
11,여자,결혼,55,56
12,여자,미혼,30,72
13,여자,미혼,18,46
14,남자,미혼,22,63
15,남자,미혼,30,56
16,남자,미혼,34,52
17,여자,미혼,55,48
18,남자,결혼,18,57
19,여자,결혼,37,52
20,여자,결혼,38,45
21,여자,결혼,28,57
22,남자,미혼,22,55
23,여자,결혼,20,67
24,여자,미혼,44,52
25,남자,결혼,26,55
26,여자,미혼,18,62
27,남자,미혼,18,67
28,여자,미혼,36,49
29,남자,미혼,21,49
30,여자,결혼,21,52
31,여자,결혼,21,56
32,여자,결혼,22,48
33,남자,결혼,27,50
34,여자,결혼,50,68
35,남자,결혼,46,53
36,남자,미혼,24,58
37,남자,미혼,35,62
38,여자,결혼,18,57
39,여자,미혼,29,68
40,남자,결혼,36,54
41,남자,미혼,22,62
42,남자,결혼,45,59
43,남자,결혼,18,71
44,여자,결혼,19,58
45,남자,결혼,29,41
46,여자,미혼,26,58
47,남자,미혼,42,48
48,남자,미혼,28,69
49,여자,미혼,44,53
50,남자,미혼,29,57
51,남자,미혼,35,60
52,남자,결혼,21,59
53,남자,결혼,38,53
54,여자,미혼,50,47
55,남자,결혼,17,62
56,남자,미혼,17,56
57,여자,결혼,50,59
58,여자,결혼,43,50
59,남자,결혼,31,61
60,남자,미혼,24,64
61,남자,미혼,17,90
62,여자,결혼,32,120
